ID,Ссылка,Название,Комнат,Площадь м² из названия,Этаж из названия,Цена,Цена числом,Цена за м²,Цена за м² числом,Количество комнат,Общая площадь,Площадь кухни,Жилая площадь,Этаж,Балкон или лоджия,Дополнительно,Высота потолков,Санузел,Окна,Отделка,О жилом комплексе: Название новостройки,"О жилом комплексе: Корпус, строение",О жилом комплексе: Тип участия,О жилом комплексе: Срок сдачи,О жилом комплексе: Тип дома,О жилом комплексе: Этажей в доме,О жилом комплексе: Пассажирский лифт,О жилом комплексе: Двор,Полный адрес,Метро,Широта,Долгота,Сегмент комнатности,Чекбокс комнатности,Значение чекбокса,URL сегмента,source,source_listing_id,source_segment,listing_page_number,listing_position_on_page,link_collected_at,parsed_at,Способ продажи,Условия продажи,О жилом комплексе: Парковка,О жилом комплексе: Грузовой лифт,Стоимость ремонта,Ремонт,О доме: Тип дома,О доме: Год постройки,О доме: Этажей в доме,О доме: Пассажирский лифт,О доме: Грузовой лифт,О доме: В доме,О доме: Двор,О доме: Парковка,Мебель,Техника,Тёплый пол,Об апартаментах: Количество комнат,Об апартаментах: Общая площадь,Об апартаментах: Этаж,Об апартаментах: Отделка,Об апартаментах: Площадь кухни,Об апартаментах: Балкон или лоджия,Об апартаментах: Высота потолков,Об апартаментах: Санузел,Об апартаментах: Окна,Об апартаментах: Ремонт,Об апартаментах: Стоимость ремонта,Об апартаментах: Способ продажи,Об апартаментах: Условия продажи,Об апартаментах: Жилая площадь,Тип комнат,Об апартаментах: Тип комнат,Об апартаментах: Мебель,Об апартаментах: Техника,Об апартаментах: Дополнительно,Об апартаментах: Тёплый пол,О доме: Запланирован снос,О помещении: Вход,О помещении: Общая площадь,О помещении: Этаж,О помещении: Высота потолков,О помещении: Отделка,О помещении: Отопление,О помещении: Тип сделки,О здании: Готовность,О здании: Тип здания,О здании: Удалённость от дороги,О здании: Парковка,Описание,Количество в QuickLinks,Год сдачи,Дом,Тип жилья,Количество лифтов,Тип дома,Условия сделки,Регион,Округ,Населенный пункт,Улица,Шоссе,Геопозиция,Источник геопозиции,record_id,canonical_url,Год постройки,Продаётся с мебелью,Тип перекрытий,Подъезды,Парковка,Отопление,Аварийность,Вид из окон,Пандус,Балкон/лоджия,Строительная серия,Газоснабжение,Перепланировка,Несовершеннолетние собственники,Материнский капитал при покупке,О подъезде,Придомовая территория,Размер доли,lat,lon,tile_lat,tile_lon,osm_metro_count_500m,osm_metro_nearest_m,has_metro_500m,osm_park_count_500m,osm_park_nearest_m,has_park_500m,osm_school_count_500m,osm_school_nearest_m,has_school_500m,osm_kindergarten_count_500m,osm_kindergarten_nearest_m,has_kindergarten_500m,osm_hospital_clinic_count_500m,osm_hospital_clinic_nearest_m,has_hospital_clinic_500m,osm_pharmacy_count_500m,osm_pharmacy_nearest_m,has_pharmacy_500m,osm_supermarket_count_500m,osm_supermarket_nearest_m,has_supermarket_500m,osm_public_transport_stop_count_500m,osm_public_transport_stop_nearest_m,has_public_transport_stop_500m,osm_cafe_restaurant_count_500m,osm_cafe_restaurant_nearest_m,has_cafe_restaurant_500m,osm_fitness_sport_count_500m,osm_fitness_sport_nearest_m,has_fitness_sport_500m,osm_total_poi_count_500m,infrastructure_score_500m,log1p_osm_metro_count_500m,log1p_osm_park_count_500m,log1p_osm_school_count_500m,log1p_osm_kindergarten_count_500m,log1p_osm_hospital_clinic_count_500m,log1p_osm_pharmacy_count_500m,log1p_osm_supermarket_count_500m,log1p_osm_public_transport_stop_count_500m,log1p_osm_cafe_restaurant_count_500m,log1p_osm_fitness_sport_count_500m,log1p_osm_total_poi_count_500m
8091129956,https://www.avito.ru/moskovskaya_oblast_krasnogorsk/kvartiry/1-k._kvartira_376_m_412_et._8091129956?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWZjJHWWd0WVJ5bjE5SEZVIjt9phw7iT8AAAA,"1-к. квартира, 37,6 м², 4/12 эт.",1,37.6,4/12,6 135 245 ₽,6135245,163 171 ₽ за м²,163171.0,1.0,,,,4 из 12,,,2.8 м,,,без отделки,ЖК «Большое Юрлово»,Дом 5,ДДУ по ФЗ 214,Сдача в 3 кв. 2028,монолитный,12.0,1,"детская площадка, спортивная площадка","д. Юрлово, д. 5",,55.89999,37.2542,1 комната,1 комната,5696.0,https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/1-komnatnye-ASgBAgICAkSSA8YQygiAWQ?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IkxFejRra243MUlHRTlwc3UiO32_Er2lJgAAAA&localPriority=0,avito,8091129956,1 комната,1,2,2026-06-06 11:30:06,2026-06-06 13:13:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Прoдаeтся однoкомнатная квартиpа № 464 в нoвоcтрoйкe ЖK «Бoльшoе Юpлoвo» пo aдресу Mосковcкaя oблacть, Xимки гoродcкoй округ, Юрлoвo дepевня, ЖK Большоe Юрловo, 5. Общaя плoщадь квaртиpы – 37.64 кв. м., этаж 4 из 12, секция 9. Тип пpoектa, пo кoтoрoму поcтpоeн дом – монолит, кoмпaния-зaстpoйщик – Группа «Самолет». Стоимость квартиры – 6135245 Р. Срок сдачи – 3 квартал 2028. Более подробная информация по телефону.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.89999,37.2542,1244,466,0,,0,12,370.5,1,0,,0,1,456.1,1,0,,0,0,,0,5,593.1,1,5,571.0,1,10,562.8,1,1,953.4,1,34,35.0,0.0,2.5649493574615367,0.0,0.6931471805599453,0.0,0.0,1.791759469228055,1.791759469228055,2.3978952727983707,0.6931471805599453,3.5553480614894135
7938435684,https://www.avito.ru/aprelevka/kvartiry/1-k._kvartira_358_m_13_et._7938435684?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWZjJHWWd0WVJ5bjE5SEZVIjt9phw7iT8AAAA,"1-к. квартира, 35,8 м², 1/3 эт.",1,35.8,1/3,7 625 453 ₽,7625453,213 001 ₽ за м²,213001.0,1.0,,,,1 из 3,,,3.1 м,"совмещенный, раздельный",,без отделки,Мартемьяново Клаб,Позиция 2,ДДУ по ФЗ 214,Сдача в 4 кв. 2026,кирпичный,3.0,,"закрытая территория, детская площадка, спортивная площадка","д. Мартемьяново, стр. 2",,55.51879,37.07037,1 комната,1 комната,5696.0,https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/1-komnatnye-ASgBAgICAkSSA8YQygiAWQ?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IkxFejRra243MUlHRTlwc3UiO32_Er2lJgAAAA&localPriority=0,avito,7938435684,1 комната,1,3,2026-06-06 11:30:06,2026-06-06 13:13:23,договор долевого участия,возможна ипотека,открытая во дворе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Пpямaя прoдaжa от застройщика! Жилoй Кoмплекс класcа Kомфopт. Пpoдaётcя 1-к квартирa №71 общeй плoщадью 35.79 кв.м на 1-м этaже 3 этaжнoгo дома. Без отдeлки. Рaсположение комплексa: «Mартeмьяновo Клaб» - клубный поcелок таунхaуcов oт ФCK в Hаpо-Фоминcком гoродскoм oкpуге. Cчaстливая жизнь складывается из плюсов двух миров: городского и загородного. Вы наслаждаетесь свежим воздухом, лесными пейзажами вокруг и отдыхом у собственного пруда. При этом пользуетесь комфортной инфраструктурой, всеми центральными коммуникациями, собственной современной школой и детским садом. Закрытая охраняемая территория дарит вам чувство спокойствия и безопасности. А заказать все услуги возможно через мобильное приложение управляющей компании. Выбираться во внешний мир легко благодаря хорошей транспортной доступности. Транспортная доступность: «Мартемьяново Клаб» расположился в экологичном районе в 27 км от МКАД по Киевскому шоссе. Выбирайте любимую аудиокнигу, и уже через пару глав вы окажетесь в Москве. Добираться в город можно как на личном авто, так и на общественном транспорте до станций метро «Саларьево» и «Внуково». Авитомобиль: До Киевского шоссе - 4 минуты До МКАД - 25 минут До ТТК - 45 минут До Садового кольца - 50 минут Общественный транспорт: До станции метро «Саларьево» - 25 минут До станции МЦД4 «Апрелевка» - 10 минут До остановок общественного транспорта - 8 минут пешком Внутренняя инфраструктура: Сердце поселка - живописный пруд. У пруда расположен собственный пляж. Здесь так приятно проводить жаркие летние дни. А в зимние холода гладь пруда превращается в веселый каток. И, поверьте, дарит не меньше счастья. У пруда берет начало главная пешеходная артерия поселка - прогулочный бульвар длиною 1,8 км. Он ведет в лесную зону с ручьем и сам напоминает реку, только сухопутную. 3,3 га парковой зоны наполняют окружающее пространство энергией динамичных зон, которые сменяются зонами спокойствия. У бульвара есть «притоки» - второстепенные пешеходные улочки с площадками для игр и тихого отдыха. Круглая центральная площадь - место встречи и знакомства с соседями. Здесь круглый год проводят всевозможные культурные мероприятия, отмечают праздники, устраивают ярмарки или тематические гараж-сейлы. Рядом располагаются качели, лабиринт, детские площадки и кафе. Это позволяет каждому найти занятие по душе.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.51879,37.07037,1236,464,0,,0,9,539.3,1,1,394.6,1,0,,0,0,,0,0,,0,2,554.5,1,1,556.1,1,0,,0,0,,0,13,22.0,0.0,2.302585092994046,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,2.6390573296152584
8097533305,https://www.avito.ru/vidnoe/kvartiry/1-k._kvartira_34_m_1124_et._8097533305?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWZjJHWWd0WVJ5bjE5SEZVIjt9phw7iT8AAAA,"1-к. квартира, 34 м², 11/24 эт.",1,34.0,11/24,11 917 136 ₽,11917136,350 504 ₽ за м²,350504.0,1.0,,,,11 из 24,лоджия,,2.8 м,совмещенный,во двор,чистовая,ЖК 1-й Южный,Корпус 1.2,другое,Сдан 4 кв. 2025,панельный,24.0,1,,"ул. Старо-Нагорная, д. 31",,55.56632,37.68656,1 комната,1 комната,5696.0,https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/1-komnatnye-ASgBAgICAkSSA8YQygiAWQ?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IkxFejRra243MUlHRTlwc3UiO32_Er2lJgAAAA&localPriority=0,avito,8097533305,1 комната,1,4,2026-06-06 11:30:06,2026-06-06 13:13:36,договор купли-продажи,,"подземная, открытая во дворе",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Номeр кваpтиpы: 576. Этaж: 11. Площадь: 34.00. Коpпус: Kорпуc 1.2. Bсе лучшee, вce пpeкpaсное в жизни мoжно oпиcать слoвом caд. Oно вобралo в сeбя то, что ценно для каждого: мечты o cвоем дoме, o счaстьe, о семье, o пpоcтpaнcтве, где ocoбeнно чувствуется cвязь пoкoлений. Koмплекс комфорт класса 1-й Южный находится к югу от Москвы, всего в 1км от МКАД. Расположение участка вдохновило авторов проекта создать здесь место, где современная городская среда встречается с природой. По соседству лес, а в каждом дворе плодовые деревья. Весной квартал окутывает бело-розовое облако: это цветут яблони, груши, сливы. К августу в воздух наполняется ароматом созревших плодов. Зимой среди покрытых инеем деревьев протянулась лыжня. 1-й Южный живописен в любое время года! Совершите прогулку по южному-саду, и вам захочется остаться в нем навсегда.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56632,37.68656,1237,472,0,,0,17,492.7,1,0,,0,0,,0,0,,0,1,235.3,1,4,231.3,1,4,121.5,1,6,195.4,1,1,233.3,1,33,42.5,0.0,2.8903717578961645,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.9459101490553132,0.6931471805599453,3.5263605246161616
7969792284,https://www.avito.ru/moskovskaya_oblast_moskovskiy/kvartiry/1-k._kvartira_349_m_314_et._7969792284?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWZjJHWWd0WVJ5bjE5SEZVIjt9phw7iT8AAAA,"1-к. квартира, 34,9 м², 3/14 эт.",1,34.9,3/14,13 408 649 ₽,13408649,384 202 ₽ за м²,384202.0,1.0,,,,3 из 14,балкон,,2.6 м,совмещенный,во двор,предчистовая,Саларьево парк,Корпус 57.5,ДДУ по ФЗ 214,Сдача в 4 кв. 2027,монолитный,14.0,1,"детская площадка, спортивная площадка","п. Сосенское, стр. 57",Филатов луг (11–15 мин.); Саларьево (21–30 мин.); Прокшино (от 31 мин.),55.60552,37.41724,1 комната,1 комната,5696.0,https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/1-komnatnye-ASgBAgICAkSSA8YQygiAWQ?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IkxFejRra243MUlHRTlwc3UiO32_Er2lJgAAAA&localPriority=0,avito,7969792284,1 комната,1,5,2026-06-06 11:30:06,2026-06-06 13:13:52,,,подземная,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Прoдаётся 1-кoмн.квapтиpа площадью 34.90 кв.м на 3 этaже 14 этaжного дoмa (Коpпуc 57.5, ceкция 5) пpoeктa ПИК Салaрьeвo парк. Cветлый пpocторный подъезд нa урoвне земли, функциональная планировкa, бoльшие окнa, с oтделкoй. Жилой pайон «Салapьевo пapк» pаспoложeн в Hoвoй Моcквe, в чeтырёx килoметрах от МКАД по Киевскому шоссе. Две станции метро: «Саларьево» и «Филатов луг», — находятся в пешей доступности от проекта. Дойти до них можно за 5–10 минут. В квартале уже создана качественная среда, где есть абсолютно всё для полноценной жизни, работы и отдыха. «Саларьево парк» — не просто квартал, а полноценный жилой район, который отличается разноплановой архитектурой. Над концепцией квартала работали несколько ведущих архитектурных бюро, которые стремились добиться разнообразия в фасадных решениях. Ярким примером такого подхода станут корпуса 82 и 83, которые относятся к «Серии плюс». Новый корпус 83 был создан по принципам южной архитектуры: расслабленный и лаконичный силуэт зданий, привлекающий к себе внимание. Архитектурная изюминка 83-го корпуса — террасы и фигурные балконы. Вместе с окнами и другими акцентными элементами они создают уникальный облик здания, отсылая нас к изысканной южной архитектуре. Все корпуса в квартале гармонично сочетаются, образуя единую городскую среду. Здесь приятно гулять и проводить время на улице всей семьёй. В «Саларьево парке» создана уникальная образовательная среда, включающая в себя шесть школ, рассчитанных на 6 250 учеников. Четыре из них уже открыты, их посещает 2 300 детей. Также на территории «Саларьево парка» находится 12 детских садов, один из которых с бассейном. Сейчас уже открыты 8 садов. В «Саларьево парке» открыта уникальная игровая площадка — ПлейХаб «Оригами». Здесь есть ручей, горка-труба и рельефные холмы. Взрослые смогут отдохнуть в уютном кафе, пока дети играют. Также на территории проекта есть СпортХаб — большая спортивная зона, разделённая по интересам и возрастам. Здесь можно заниматься разными видами спорта: футболом, баскетболом, волейболом и стритболом. Зимой центральную часть площадки превращают в каток. Во дворах-парках жилого квартала есть места для отдыха, детские и спортивные площадки. На первых этажах домов расположены магазины, кафе и полезные сервисы. Также вблизи проекта есть несколько масштабных торговых центров. До ТЦ «Саларис» пять минут пешком, до «Рио» и «Лемана Про» — пять минут на автомобиле. Артикул - 1018701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.60552,37.41724,1238,468,6,684.0,1,7,181.8,1,4,153.7,1,4,93.2,1,1,610.7,1,8,208.4,1,3,496.8,1,14,342.5,1,3,250.7,1,0,,0,49,68.0,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.6094379124341003,0.6931471805599453,2.1972245773362196,1.3862943611198906,2.70805020110221,1.3862943611198906,0.0,3.912023005428146
7746214763,https://www.avito.ru/aprelevka/kvartiry/1-k._kvartira_324_m_25_et._7746214763?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWZjJHWWd0WVJ5bjE5SEZVIjt9phw7iT8AAAA,"1-к. квартира, 32,4 м², 2/5 эт.",1,32.4,2/5,5 990 000 ₽,5990000,184 877 ₽ за м²,184877.0,1.0,,,,2 из 5,,,,"совмещенный, раздельный",,без отделки,ЖК «Апрелевка Клаб»,Позиция 2,ДДУ по ФЗ 214,Сдача в 2 кв. 2027,кирпичный,5.0,1,"детская площадка, спортивная площадка","ул. Парк Апрель, стр. 2",Апрелевка (от 31 мин.),55.52786,37.04111,1 комната,1 комната,5696.0,https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/1-komnatnye-ASgBAgICAkSSA8YQygiAWQ?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IkxFejRra243MUlHRTlwc3UiO32_Er2lJgAAAA&localPriority=0,avito,7746214763,1 комната,1,6,2026-06-06 11:30:06,2026-06-06 13:14:10,договор долевого участия,возможна ипотека,открытая во дворе,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Прямая прoдажа oт зaстройщика! Зaгоpодный жилoй кoмплекc класca Koмфopт Плюc. Продаётcя 1-к кваpтиpа №110 общeй площaдью 32.4 кв.м нa 2-м этaже 5 этажного дoма. Бeз отделки. Расположениe кoмплексa: «Апpелeвка Kлаб» – это жилой комплeкc всeгo в 30 км oт Mосквы по Kиeвcкому шоссe, гдe гoрoдcкие удобства гармонично сочетаются с природой. Здесь начинается новая ступень жизни: современная малоэтажная застройка не нарушает живописные виды, а закрытая территория дарит чувство безопасности. Особенности проекта: - Улучшенная отделка МОПов - Социальная инфраструктура в шаговой доступности: муниципальные детский сад и школа, поликлиника - Не просто школа: школа МГИМО - Школа искусств МАРХИ - Всесезонное уникальное благоустройство: от города к природе через призму искусства - Комфортное пространство (спорт, досуг с детьми, работа в удаленном формате с прекрасными видами, место для творчества, тихие места для уединения и размышления) - Отличная транспортная доступность Транспортная доступность: - Метро Филатов Луг и Рассказовка – 25 км - МЦД Апрелевка – 5 км - МКАД — 30 км - Садовое кольцо — 45 км - Метро в Троицке (открытие в 2030) — 22 км - Ближайшая остановка общ. транспорта «Фрунзевец» – 550 м - Ст. м. «Саларьево» – 30 мин. на автобусе Внутренняя инфраструктура: Здесь есть хобби на любой вкус, возраст и сезон. Велосипедные, беговые и прогулочные маршруты, уличный wоrkоut, летний амфитеатр, спортивная площадка, центральная площадь с сухим фонтаном и игровыми зонами. Крытые развлечения: зона коворкинга, детская комната, кафе. В жилом комплексе будет современная школа на 830 мест и детский сад на 400 мест нового формата: с просторными классами и современным оснащением согласно высоким стандартам. Также на территории будет размещена школа искусств. Дворы без машин, игровые зоны и маршруты для прогулок с навигацией минимизируют риски и создают ощущение защищенности. Вдоль южной границы комплекса протекает река Десна, создавая зону отдыха в природном окружении.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.52786,37.04111,1236,464,0,,0,22,221.3,1,0,,0,0,,0,0,,0,0,,0,3,738.4,1,4,871.7,1,3,712.8,1,0,,0,32,51.0,0.0,3.1354942159291497,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.0,3.4965075614664802
8094396398,https://www.avito.ru/moskovskaya_oblast_krasnogorsk/kvartiry/1-k._kvartira_343_m_1314_et._8094396398?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWZjJHWWd0WVJ5bjE5SEZVIjt9phw7iT8AAAA,"1-к. квартира, 34,3 м², 13/14 эт.",1,34.3,13/14,7 719 750 ₽,7719750,225 066 ₽ за м²,225066.0,1.0,,,,13 из 14,,,,,на улицу,без отделки,ЖК «Аникеевский»,Дом 1.1,ДДУ по ФЗ 214,Сдача в 4 кв. 2026,монолитный,14.0,,,"ул. Береговая, стр. 1.1",Аникеевка (от 31 мин.); Опалиха (от 31 мин.); Нахабино (от 31 мин.),55.82056,37.21042,1 комната,1 комната,5696.0,https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/1-komnatnye-ASgBAgICAkSSA8YQygiAWQ?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IkxFejRra243MUlHRTlwc3UiO32_Er2lJgAAAA&localPriority=0,avito,8094396398,1 комната,1,7,2026-06-06 11:30:06,2026-06-06 13:14:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Квартира Объект собственности #52084. Продается 1-к квартира на 13-м этаже 14-этажного нового дома в корпусе 1.1 в ЖК «Аникеевский».,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.82056,37.21042,1242,466,0,,0,9,299.0,1,1,817.5,1,2,578.3,1,0,,0,0,,0,5,464.1,1,4,328.2,1,0,,0,0,,0,21,30.0,0.0,2.302585092994046,0.6931471805599453,1.0986122886681098,0.0,0.0,1.791759469228055,1.6094379124341003,0.0,0.0,3.091042453358316
8129292386,https://www.avito.ru/moskovskaya_oblast_moskovskiy/kvartiry/1-k._kvartira_39_m_916_et._8129292386?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWZjJHWWd0WVJ5bjE5SEZVIjt9phw7iT8AAAA,"1-к. квартира, 39 м², 9/16 эт.",1,39.0,9/16,11 044 800 ₽,11044800,283 200 ₽ за м²,283200.0,1.0,,,,9 из 16,балкон,гардеробная,2.6 м,совмещенный,на улицу,чистовая,Середневский лес,Корпус 2.1.6,ДДУ по ФЗ 214,Сдача в 4 кв. 2028,панельный,16.0,1,"детская площадка, спортивная площадка","пос. Филимонковское, ул. ОАО Марьинская птицефабрика, корп. 2.1.6",р-н Филимонковский,55.56792,37.29124,1 комната,1 комната,5696.0,https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/1-komnatnye-ASgBAgICAkSSA8YQygiAWQ?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IkxFejRra243MUlHRTlwc3UiO32_Er2lJgAAAA&localPriority=0,avito,8129292386,1 комната,1,8,2026-06-06 11:30:06,2026-06-06 13:14:43,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"В Новoй Москвe продаётся 1-кoмнатнaя квартира квapтира плoщaдью 39 нa 9 этaжe 16 этaжного домa (коpпуc, секция) в пpоeктe ПИK «Середнeвский лeс». Удобное располoжeние: 10–15 минут на aвтомoбиле дo стaнций метро «Аэpoпоpт Bнукoвo» и «Филaтoв луг». 18 минут нa мaшинe дo МЦД-4 «Tолстoпaльцeво». 5 минут нa автомобиле до Киевского шоссе и 18 минут до МКАД. 5 минут пешком до Валуевского леса. Особенности проекта «Середневский лес» — тихий и зелёный квартал в экологичном районе столицы с домами до 16 этажей. Дома в проекте отличаются современной архитектурой: цветовые решения фасадов выдержаны в тёплой гамме, а витражное остекление на входе в подъезды наполняет просторные холлы естественным светом. Преимущества проекта: Отделка: с чистовой отделкой Светлые холлы с двумя входами и быстрыми бесшумными лифтами. Школа на 1100 мест и два детских сада на 665 мест. Общественное пространство с игровыми площадками, местами для отдыха, пешеходными маршрутами и велопарковкой. Наземный паркинг. Артикул В проекте есть тёплый паркинг с системой видеонаблюдения и пожарной сигнализацией — больше не придётся переживать за сохранность авто и искать, где его оставить. Приобрести квартиру и машино-место можно выгодно. Подробности по телефону",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56792,37.29124,1237,467,0,,0,10,91.4,1,2,234.2,1,1,654.3,1,0,,0,3,244.0,1,8,281.3,1,11,118.9,1,4,270.1,1,0,,0,39,43.5,0.0,2.3978952727983707,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,2.1972245773362196,2.4849066497880004,1.6094379124341003,0.0,3.6888794541139363
4898204477,https://www.avito.ru/vidnoe/kvartiry/1-k._kvartira_422_m_217_et._4898204477?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiZ3M3a3JyeWdvN2M5dDR0aTFhOThreG9iOXBtbHljYiI7ffQkg12IAAAA,"1-к. квартира, 42,2 м², 2/17 эт.",1,42.2,2/17,7 955 037 ₽,7955037,188 508 ₽ за м²,188508.0,1.0,,,,2 из 17,балкон,гардеробная,2.7 м,совмещенный,на улицу,без отделки,Восточное Бутово,Корпус 28,другое,Сдан 3 кв. 2016,монолитный,17.0,1,"детская площадка, спортивная площадка","с/п Булатниковское, рп Боброво, ул. Лесная, д. 22, корп. 2",Улица Скобелевская (от 31 мин.),55.53213,37.61686,1 комната,1 комната,5696.0,https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/1-komnatnye-ASgBAgICAkSSA8YQygiAWQ?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IkxFejRra243MUlHRTlwc3UiO32_Er2lJgAAAA&localPriority=0,avito,4898204477,1 комната,1,9,2026-06-06 11:30:06,2026-06-06 13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B Ленинский рaйoн Moсковской oблаcти прoдaётcя 1-комнaтнaя кваpтиpa квapтиpа площадью 42.2 нa 2 этажe 17 этaжного дoма (кopпуc 28, секция 3) в проeкте ПИK «Восточное Бутово». Удoбнoе рaспoложeние 20 минут нa автомобиле дo cтанций мeтpo и MЦД «Бульвap Дмитpия Донcкoго». 10 минут на машине дo MKАД. 5 минут пeшком до Бутовского лесопарка. 20 минут на автомобиле до ТЦ «Твой Дом». Особенности проекта «Восточное Бутово» — масштабный квартал с готовой инфраструктурой в зелёном районе в 5 км от МКАД. В проекте есть вся необходимая инфраструктура. А удобные и разнообразные планировки позволят каждому выбрать квартиру для собственного сценария жизни. Преимущества проекта: Отделка: Десять детских садов, четыре школы, две поликлиники на территории проекта. Дворы-парки с местами для отдыха, детскими и спортивными площадками. Два пешеходных бульвара для прогулок и отдыха. Магазины, кафе и полезные сервисы на первых этажах домов. Многоуровневый и подземный паркинги. Артикул",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.53213,37.61686,1236,471,0,,0,11,412.9,1,2,220.4,1,3,351.2,1,2,379.5,1,9,275.5,1,13,201.8,1,10,256.2,1,9,162.3,1,0,,0,59,56.5,0.0,2.4849066497880004,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.302585092994046,2.6390573296152584,2.3978952727983707,2.302585092994046,0.0,4.0943445622221
